id,PIQ,Brain,Height,Weight,gender
1,124,81.69,64.5,118,2
2,150,103.84,73.3,143,2
3,128,96.54,68.8,172,1
4,134,95.15,65,147,1
5,110,92.88,69,146,1
6,131,99.13,64.5,138,1
7,98,85.43,66,175,1
8,84,90.49,66.3,134,2
9,147,95.55,68.8,172,2
10,124,83.39,64.5,118,1
11,128,107.95,70,151,2
12,124,92.41,69,155,2
13,147,85.65,70.5,155,2
14,90,87.89,66,146,1
15,96,86.54,68,135,2
16,120,85.22,68.5,127,2
17,102,94.51,73.5,178,2
18,84,80.8,66.3,136,2
19,86,88.91,70,180,2
20,84,90.59,76.5,186,1
21,134,79.06,62,122,2
22,128,95.5,68,132,2
23,102,83.18,63,114,2
24,131,93.55,72,171,2
25,84,79.86,68,140,2
26,110,106.25,77,187,2
27,72,79.35,63,106,2
28,124,86.67,66.5,159,1
29,132,85.78,62.5,127,1
30,137,94.96,67,191,1
31,110,99.79,75.5,192,2
32,86,88,69,181,2
33,81,83.43,66.5,143,1
34,128,94.81,66.5,153,1
35,124,94.94,70.5,144,2
36,94,89.4,64.5,139,1
37,74,93,74,148,1
38,89,93.59,75.5,179,1
